player_id,short_name,value_eur,age,club_name,nationality_name
185010,M. Pazdan,750000,33,Jagiellonia Białystok,Poland
208045,O. Tannane,4500000,27,Göztepe,Morocco
244757,A. Schott,2200000,21,Platense,Argentina
262260,Mini,1100000,23,Atlético Madrid,Spain
173208,D. Criscito,2400000,34,Genoa,Italy
165429,C. Keșerü,300000,35,UTA Arad,Romania
228685,E. List,675000,24,Stevenage,England
258969,C. Jones,500000,20,Hull City,Wales
257000,A. Carboni,2900000,20,Cagliari,Italy
210820,H. Zackrisson,500000,26,Varberg BoIS,Sweden
253133,A. Beck,850000,25,Heidenheim,Germany
262509,Dani Garrido,1100000,21,Real Sociedad II,Spain
241093,S. Oum Gouet,2600000,23,Mechelen,Cameroon
239501,J. Tartarotti,800000,21,Rheindorf Altach,Austria
243765,S. Sherring,750000,21,Cambridge United,England
236364,D. Watts,600000,24,Shamrock Rovers,Republic of Ireland
267645,C. Harfas,240000,18,Gaz Metan Mediaş,Romania
158023,L. Messi,69500000,34,Paris Saint Germain,Argentina
208636,Lee Myung Joo,1500000,32,Incheon United,Korea Republic
230489,Diogildo Peixe,1600000,21,Atlético GO,Brazil
254469,V. Gustafson,475000,26,Mjällby,Sweden
248253,K. Thatal,250000,20,Jamshedpur,India
262034,R. Mahon,110000,18,Motherwell,Republic of Ireland
228730,S. Salcedo,2200000,24,Olimpia,Paraguay
199652,D. Praet,14000000,28,Leicester City,Belgium
255781,Ricard,2200000,21,Lugo,Spain
204370,S. van de Streek,1800000,29,FC Utrecht,Netherlands
189594,A. Erdem,500000,32,Fatih Karagümrük,Turkey
235875,Pol Lirola,8000000,24,Elche,Spain
203544,C. Löwe,975000,32,Dynamo Dresden,Germany
194996,Borja Bastón,6000000,28,Real Oviedo,Spain
256894,Baena,1200000,21,Lugo,Spain
265487,A. Nygaard,250000,20,IFK Göteborg,Sweden
264559,G. Duhalde,375000,19,Cerro Largo,Uruguay
267785,R. Voisine,400000,19,Nantes,France
206254,M. Stevanović,6000000,31,Servette,Bosnia and Herzegovina
263892,M. Osifo,375000,17,KV Oostende,Belgium
215455,B. Petković,5000000,26,Dinamo Zagreb,Croatia
20801,Cristiano Ronaldo,45000000,36,Manchester United,Portugal
263930,R. Stratulis,170000,18,Tranmere Rovers,England
233386,P. Yrizar,875000,23,Guadalajara,Mexico
239821,L. Matarese,925000,24,Frosinone,Italy
236947,J. Torunarigha,5500000,23,Gent,Germany
260737,A. Da Silveira,675000,20,Peñarol,Uruguay
257820,S. Rumbullaku,425000,29,Chindia Târgovişte,Albania
234901,N. Shipnoski,1600000,24,Jahn Regensburg,Germany
250931,P. Osterhage,2400000,21,VfL Bochum 1848,Germany
260728,A. Pressley,800000,20,Brentford,Scotland
255002,P. Sejdiu,240000,21,Malmö FF,Sweden
241382,R. Tulloch,800000,20,West Bromwich Albion,England
260798,E. Baggott,300000,18,Ipswich Town,Indonesia
239250,Abel Ruiz,7000000,21,Sporting Braga,Spain
266792,V. Dican,500000,20,Botoşani,Romania
260943,J. Casimir,550000,19,Le Havre,France
246159,E. Laird,3600000,19,AFC Bournemouth,England
225657,H. Hevel,425000,26,FC Andorra,Netherlands
189857,Quique,1600000,31,SD Eibar,Spain
231597,C. Cermeño,850000,26,Metropolitanos,Venezuela
214031,G. Mera,1300000,31,Junior,Colombia
237207,S. Kalu,4400000,23,Watford,Nigeria
264032,Soares,325000,20,Nancy,Guinea Bissau
208230,A. Samaris,750000,33,Rio Ave,Greece
256887,T. Booth,950000,20,FC Bayern München,United States
263258,A. Trubeha,550000,24,Jagiellonia Białystok,Poland
267814,K. Matsuzaki,375000,23,Urawa Reds,Japan
227928,Nélson Semedo,16000000,28,Wolverhampton Wanderers,Portugal
198129,C. Ortiz,5000000,32,Monterrey,Paraguay
260324,T. Shigehiro,475000,26,Avispa Fukuoka,Japan
244117,É. Vandenabeele,725000,29,Valenciennes,France
263630,J. Castillo,1100000,19,Pachuca,Mexico
202445,Rodrigo Ely,3900000,27,Almería,Brazil
243807,C. Sibbald,625000,26,Livingston,Scotland
226508,G. Taylor,3300000,24,Celtic,Scotland
261513,D. Mebude,500000,20,KV Oostende,Scotland
219275,M. Kupczak,600000,29,Warta Poznań,Poland
263119,F. Agüero,450000,26,Unión Santa Fe,Argentina
259835,Robson,750000,29,Wilstermann,Brazil
215074,H. Orzán,850000,33,Melgar,Argentina
236166,Ever Rodeiro,800000,25,Chapecoense,Brazil
236877,Bruno Leite,825000,27,Haugesund,Cape Verde Islands
235060,L. Walker,190000,24,Gillingham,England
223747,S. Kingsley,1400000,26,Hearts,Scotland
242422,J. Doherty,325000,20,Bohemians,Republic of Ireland
265388,Moresche,275000,23,Central Coast Mariners,Brazil
253447,L. Duzel,250000,19,Western United,Australia
223922,A. Bouchalakis,4200000,28,Olympiakos Piraeus,Greece
268727,M. Jonathans,500000,17,Vitesse,Netherlands
236838,Y. Maleh,6500000,23,Fiorentina,Morocco
257093,D. Vekemans,900000,21,OH Leuven,Belgium
194146,K. Long,1500000,30,Burnley,Republic of Ireland
230438,Josi Mouraldo,375000,30,América Mineiro,Brazil
242856,E. Alvarez,1600000,20,LA Galaxy,Mexico
257293,S. Sithole,3400000,22,Belenenses,South Africa
184154,N. De Pauw,1000000,31,Antwerp,Congo DR
189234,M. Risse,850000,31,Viktoria Köln,Germany
229011,K. N'Doram,1100000,26,Metz,France
188274,M. Yatabaré,675000,35,Sivasspor,Mali
192651,O. Malik,160000,31,Odisha FC,Australia
224970,J. Dompé,2200000,25,Zulte-Waregem,France
243918,Diogo Mendes,2900000,24,Marítimo,Portugal
258698,Afonso Sousa,3600000,21,Belenenses,Portugal
214562,L. Castro,1500000,32,Kaizer Chiefs,Colombia
219576,R. Battaglia,5500000,29,Mallorca,Argentina
206562,L. Thompson,675000,26,Portsmouth,Wales
257878,P. Pokorný,1600000,19,Real Sociedad II,Slovakia
213228,S. Asamoah,1300000,27,U Craiova 1948,Togo
261648,M. Cova,1000000,28,Deportivo Táchira,Venezuela
213663,K. Wright,575000,25,Sirius,Sierra Leone
204282,C. Kane,275000,27,St. Johnstone,Scotland
254859,A. Mighten,2400000,19,Nottingham Forest,England
243553,Paris Adot,1000000,31,Ponferradina,Spain
187797,S. Brisley,220000,31,Wrexham,England
248075,I. Panțîru,1200000,25,FCSB,Romania
237435,R. Meshino,1900000,23,Gamba Osaka,Japan
261112,P. Ostachuk,850000,22,Independiente,Argentina
264072,Bernardo,375000,17,Adelaide United,Brazil
263573,A. Al-Dakhil,1300000,19,Sint-Truiden,Belgium
203910,A. Knockaert,1600000,29,Fulham,France
241995,L. Dietz,1300000,25,Viktoria Köln,Germany
233728,M. Doucouré,575000,24,Borussia Mönchengladbach,France
260443,S. Ibrahim,775000,18,Montreal Impact,Nigeria
187259,L. Ovalle,325000,32,Deportivo La Guaira,Panama
215079,P. Pérez,950000,35,Newell's Old Boys,Argentina
230355,Rubens Freitosa,1800000,37,Athletico PR,Brazil
262215,C. Emeka,525000,19,Gent,Nigeria
172953,A. Mariappa,525000,34,Macarthur,Jamaica
240944,M. Estrada,1600000,25,DC United,Ecuador
199737,Wilson Eduardo,3000000,30,Alanyaspor,Angola
200968,F. Ogier,1200000,32,Clermont,France
189606,J. Baumgartlinger,2600000,34,FC Augsburg,Austria
205393,J. Baldwin,500000,29,Ross County,England
203308,J. Brillante,1200000,28,Melbourne Victory,Australia
138412,J. Milner,5500000,35,Liverpool,England
240277,M. Gabbia,3300000,22,Milan,Italy
255351,R. Villagra,2900000,20,Talleres Córdoba,Argentina
270597,A. Makoumbou,1300000,23,Cagliari,Congo
232885,T. Sugimoto,700000,25,Avispa Fukuoka,Japan
234276,Jeong Jae Hee,900000,27,Pohang Steelers,Korea Republic
237535,T. Matsumoto,1100000,22,Sanfrecce Hiroshima,Japan
271304,I. Krolo,550000,19,Hajduk Split,Croatia
266407,J. Weberbauer,475000,23,Ried,Austria
222165,E. Hansson,1600000,23,Heracles Almelo,Sweden
263217,Ángel López,1100000,18,Real Zaragoza,Spain
214991,J. Pi,1100000,27,Dijon,France
235636,M. Madsen,2100000,24,AGF,Denmark
221538,W. Nightingale,575000,25,AFC Wimbledon,England
265576,L. Querfeld,375000,17,Rapid Vienna,Austria
155266,A. Askar,70000,36,Kristiansund,Ethiopia
245026,B. Lederman,1100000,21,Raków Częstochowa,Poland
269977,Théo Fonseca,1900000,22,Famalicão,Portugal
241476,Raúl Sánchez,750000,24,UD Ibiza,Spain
257558,Rubén Díez,1500000,27,Tenerife,Spain
216639,E. Henty,1200000,28,Al Hazm,Nigeria
244789,A. Čermák,3600000,26,Viktoria Plzeň,Czech Republic
251760,M. Rodin,650000,25,Cracovia Kraków,Bosnia and Herzegovina
260391,K. Ferdinand,190000,18,Montreal Impact,Canada
254659,M. Zerkane,2200000,21,Bordeaux,Algeria
253694,C. Makridis,1000000,24,Jahn Regensburg,Germany
243790,Wang Zhen'ao,110000,21,Dalian Professional,China PR
229377,M. Käit,1600000,24,Rapid Bucuresti,Estonia
267693,J. Enkerud,475000,32,HamKam,Norway
238497,M. Spielmann,1200000,25,Lausanne Sport,Switzerland
221434,D. Villalpando,1000000,29,Necaxa,Mexico
259340,A. Mishra,525000,20,Hyderabad,India
255176,B. Hjertstrand,325000,27,Örebro,Sweden
246716,J. Van den Bergh,1500000,26,Beerschot,Belgium
242092,R. Alm,1400000,25,Elfsborg,Sweden
212367,Igor Julião,1200000,27,Vizela,Brazil
200309,T. Darikwa,900000,29,Wigan Athletic,Zimbabwe
268753,F. Tait,700000,29,Südtirol,Italy
252259,E. Millot,2400000,18,VfB Stuttgart,France
153177,M. Zárate,1300000,35,Platense,Argentina
213841,V. Lekhal,1200000,27,Le Havre,Algeria
248281,D. Borrero,775000,19,New England,Colombia
158221,Juanma,250000,38,Fuenlabrada,Spain
254713,O. Colmán,475000,19,Nacional Asunción,Paraguay
246074,B. Goller,3100000,22,Karlsruher SC,Germany
251595,N. Dyhr,2100000,21,Midtjylland,Denmark
237718,S. Ambri,1100000,23,Sochaux,Guinea Bissau
251261,H. Saunders,240000,23,Bristol Rovers,England
254912,A. Souper,1600000,23,Antofagasta,United States
202940,N. Kebano,3000000,29,Fulham,Congo DR
241720,André Pereira,1300000,27,Rio Ave,Portugal
261301,M. Boudiaf,110000,19,Drogheda United,Republic of Ireland
231428,F. Bandinelli,3500000,27,Empoli,Italy
259694,Mingueza,9000000,22,FC Barcelona,Spain
260924,J. Frommann,500000,18,DSC Arminia Bielefeld,Germany
183346,F. Frei,900000,33,Basel,Switzerland
233882,J. Law,375000,22,Mansfield Town,England
254120,T. Doyle,2100000,20,Sheffield United,England
261761,A. Mörfelt,450000,21,Mjällby,Sweden
231207,J. Lucumí,6500000,23,Genk,Colombia
231247,B. Cufré,2900000,25,Mallorca,Argentina
228454,M. Ofkir,650000,24,Sandefjord,Norway
258625,A. Barry,1200000,21,SpVgg Greuther Fürth,France
255516,G. Mbenza,2300000,22,Al Tai,Congo
156464,R. Wood,150000,36,Rotherham United,England
225060,M. Hawsawi,700000,30,Al Taawon,Saudi Arabia
263387,K. Kouassi,130000,19,Sutton United,England
240260,S. Sow,800000,24,Sheffield Wednesday,Netherlands
169214,S. Sinclair,1300000,32,Preston North End,England
242372,K. Ramírez,2000000,26,Puebla,Uruguay
226702,R. Maulun,1700000,24,SC Cambuur,France
242187,C. Baumgartner,22500000,21,TSG Hoffenheim,Austria
251076,A. Șut,1800000,22,FCSB,Romania
247946,A. Dobrosavlevici,450000,27,Argeş,Romania
262349,F. Winther,725000,22,Tromsø,Denmark
197781,Isco,30000000,29,Real Madrid,Spain
202056,J. Ayoví,900000,33,Independiente del Valle,Ecuador
247320,J. Larsson,1500000,22,Örebro,Sweden
263255,G. Frimpong,1100000,22,Moreirense,Netherlands
212183,Nacho,2100000,32,Real Valladolid,Spain
207897,A. Jung,2100000,29,Werder Bremen,Germany
212540,S. Caldwell,400000,30,Real Salt Lake,United States
235028,T. McIntyre,2200000,23,Reading,Scotland
264766,Á. Urdaneta,450000,32,Estudiantes Mérida,Venezuela
239480,S. Härtel,500000,22,Erzgebirge Aue,Germany
262487,Iker Bilbao,775000,25,Amorebieta,Spain
263487,Shi Yan,550000,20,Tianjin Teda,China PR
267985,R. Gareca,850000,19,Wilstermann,Bolivia
258580,K. Aktürkoğlu,9500000,22,Galatasaray,Turkey
257680,Wang Jianwen,30000,33,Qingdao Hainiu,China PR
226837,Li Chao,100000,33,Wuhan Zall,China PR
227903,M. Romero,3600000,22,PSV,Argentina
262236,A. Richardson,1700000,19,Le Havre,France
246800,T. Buchanan,3700000,23,Club Brugge,Canada
188616,M. Sau,1000000,33,Benevento,Italy
221141,A. Bakayoko,900000,25,Bolton Wanderers,Sierra Leone
235773,L. James-Wildin,525000,23,Stevenage,Antigua and Barbuda
263173,N. Ngcobo,725000,28,Kaizer Chiefs,South Africa
261172,F. Baldassarra,1100000,23,Platense,Argentina
266335,L. Petrasso,525000,21,Toronto,Canada
245491,P. Beruatto,8500000,23,Pisa,Italy
246192,I. Vukotić,1700000,23,Boavista,Montenegro
258526,S. Elisor,650000,22,Laval,France
240544,G. Morandi,500000,22,Grasshopper,Switzerland
203128,T. Monconduit,1600000,31,Saint-Étienne,France
268960,Ablimit Dilxat,70000,21,Chongqing Dangdai Lifan,China PR
225699,Anuar,2200000,26,Real Valladolid,Morocco
259358,A. Al Nashri,350000,20,Al Ittihad,Saudi Arabia
239568,A. Kovačević,1300000,27,Ferencváros,Bosnia and Herzegovina
170027,R. McArdle,110000,34,Harrogate Town,Northern Ireland
201917,Y. Sylla,725000,31,Botoşani,Mali
221445,Wu Lei,5500000,29,Espanyol,China PR
200318,M. Uth,7500000,29,FC Köln,Germany
263354,J. Pfennig,500000,18,RB Leipzig,Germany
244985,R. Longelo,325000,22,Accrington Stanley,England
205139,P. Barrett,350000,28,St Patrick's,Republic of Ireland
173673,S. Quinn,190000,35,Mansfield Town,Republic of Ireland
259134,M. Enggård,230000,17,Randers,Denmark
263918,L. Thompson,1000000,20,Derby County,England
242924,Ko Jae Hyeon,1100000,23,Daegu,Korea Republic
192970,D. Mayor,850000,31,Plymouth Argyle,England
223224,M. Jakoliš,1100000,25,Angers SCO,Croatia
230390,Alexandre Frandeira,1900000,21,Atlético GO,Brazil
263936,D. Ayala,550000,21,Tigres UANL,Mexico
192086,A. Kokorin,4100000,30,Fiorentina,Russia
246791,M. Solomon,17000000,21,Shakhtar Donetsk,Israel
257934,Guo Yunqi,70000,24,Shijiazhuang Ever Bright,China PR
237238,S. McTominay,32000000,24,Manchester United,Scotland
239636,A. Okosun,500000,27,OB,Denmark
267412,R. Örqvist,600000,22,Degerfors,Sweden
258221,S. Pineau,600000,19,Alianza Lima,Chile
263614,A. Llugiqi,475000,19,Ingolstadt,Germany
225542,C. Colkett,300000,25,Crewe Alexandra,England
267929,V. Adamo,800000,20,River Plate,Uruguay
230981,Lucas Galvão,825000,30,Austria Wien,Brazil
271081,M. Stjopin,220000,19,Nordsjælland,Finland
251482,C. Kinsombi,1100000,21,Sandhausen,Germany
210514,João Cancelo,96000000,27,Manchester City,Portugal
201342,F. Sørensen,1300000,30,Ternana,Denmark
252923,E. Games,725000,20,Santos Laguna,Mexico
242306,G. Soto,825000,27,Huracán,Chile
158800,W. Janssen,600000,34,FC Utrecht,Netherlands
242661,H. Camara,450000,24,Al Ittihad,Saudi Arabia
220414,Diego Rico,3800000,28,Real Sociedad,Spain
203331,L. Isgrove,575000,29,Bolton Wanderers,Wales
228243,N. Loosli,1200000,24,Grasshopper,Switzerland
247631,M. Rakip,180000,21,Mumbai City,India
255440,I. Someno,475000,19,Kashima Antlers,Japan
245037,Eric García,24500000,20,FC Barcelona,Spain
248821,S. Delos,1400000,22,Nancy,France
259174,A. Al Burayh,350000,23,Dhamk,Saudi Arabia
230815,O. Kakay,1400000,23,Queens Park Rangers,Sierra Leone
241007,E. Ebosse,3300000,23,Udinese,Cameroon
257170,O. Syrota,3300000,21,Dynamo Kyiv,Ukraine
231212,E. Rolón,1300000,26,Boca Juniors,Argentina
203428,E. Hewitt,375000,27,Mansfield Town,Wales
259579,S. Rodríguez,1300000,21,Godoy Cruz,Uruguay
266620,S. Al Muwallad,100000,19,Al Shabab,Saudi Arabia
217082,W. Ángel,1500000,28,Göztepe,Venezuela
200607,C. Schindler,2100000,31,Nürnberg,Germany
259626,C. Offor,500000,21,Chicago Fire,Nigeria
269394,M. Fisher,110000,18,Tranmere Rovers,England
251124,F. Nevarez,300000,20,Juárez,Mexico
238132,N. Røjkjær,525000,22,Silkeborg,Denmark
227235,K. Kerschbaumer,1000000,29,Heidenheim,Austria
253218,A. Espínola,1400000,30,Cerro Porteño,Paraguay
233195,X. Schlager,27500000,23,VfL Wolfsburg,Austria
222773,L. Zander,1700000,25,St. Pauli,Germany
268078,D. Hafstad,240000,17,Tromsø,Norway
230143,K. Dermaku,1000000,29,Lecce,Albania
225341,David García,18500000,27,Osasuna,Spain
247086,L. Prip,1900000,24,AaB,Denmark
241867,Aitor Ruibal,6500000,25,Real Betis,Spain
238637,S. Vasiliadis,2700000,23,DSC Arminia Bielefeld,Greece
257899,K. Fujimoto,5000000,22,Gil Vicente,Japan
240863,C. Coventry,1100000,21,Milton Keynes Dons,Republic of Ireland
246284,Óscar Gil,8000000,23,Espanyol,Spain
262369,A. Lovatt,210000,22,Sutton United,England
251926,R. Ndiaye,800000,19,Sochaux,France
237871,J. Holsgrove,1300000,21,Celta de Vigo,Scotland
236940,Darío Poveda,1300000,25,UD Ibiza,Spain
231414,Waldo,1900000,25,Real Valladolid,Spain
257611,S. Sidibe,1100000,20,U Craiova 1948,Belgium
252580,P. Mukairu,3100000,21,København,Nigeria
215466,N. Maksimović,2000000,29,Genoa,Serbia
231235,K. Amian,5500000,23,Spezia,France
227791,Lee Tae Hee,350000,30,Daegu,Korea Republic
228205,D. Cardoso,900000,32,Kaizer Chiefs,South Africa
201343,T. Šunjić,2700000,32,Henan Jianye,Bosnia and Herzegovina
248777,J. Mellot,1800000,27,Tenerife,France
253305,Leo Coelho,2200000,28,Nacional,Brazil
228618,F. Mendy,43500000,26,Real Madrid,France
243571,B. Diaby,875000,24,Preston North End,Senegal
266343,F. Suárez,725000,28,Oriente Petrolero,Argentina
222079,J. Onomah,1900000,25,Fulham,England
210521,S. Çikalleshi,850000,31,Al Khaleej,Albania
263747,K. Kudo,300000,17,Urawa Reds,Japan
202970,Jung Seung Yong,875000,30,Gangwon,Korea Republic
226539,Y. Namli,3200000,27,Sparta Rotterdam,Denmark
259458,S. Bradley,725000,20,Dundalk,Scotland
260393,T. Giraldo,120000,19,Montreal Impact,Canada
236757,P. Klimala,1700000,22,New York RB,Poland
252580,P. Mukairu,3100000,21,København,Nigeria
263596,Josema,1100000,22,FC Cartagena,Spain
211144,C. McFadzean,375000,27,Wrexham,Scotland
241953,R. Slater,900000,21,Hull City,England
265640,J. Brea,1300000,21,Sarmiento,Argentina
239125,E. Botheim,3200000,22,Salernitana,Norway
241070,N. Maraš,2500000,25,Rayo Vallecano,Serbia
266264,H. Atola,350000,19,AIK,Kenya
262044,R. Howley,500000,17,Coventry City,Wales
269175,O. Tanner,500000,20,Cardiff City,England
239880,D. Lloyd,475000,29,Gillingham,England
266209,J. Hakiki,300000,18,Shelbourne,Republic of Ireland
232865,Ahn Tae Hyun,625000,29,Jeju United,Korea Republic
265186,A. Simarra,675000,20,Junior,Colombia
259855,E. Shuranov,1900000,20,Nürnberg,Germany
198868,N. Isimat-Mirin,1200000,29,Sporting KC,France
264232,A. Al Sultan,230000,21,Al Tai,Saudi Arabia
229593,M. Pjaca,6500000,26,Torino,Croatia
199146,A. Halliday,725000,30,Hearts,Scotland
253293,B. Ocampo,9500000,22,Nacional,Uruguay
185010,M. Pazdan,750000,33,Jagiellonia Białystok,Poland
199745,E. Sviatchenko,6500000,29,Midtjylland,Denmark
202905,C. Nyman,1600000,28,Norrköping,Sweden
206591,M. Weiser,2800000,28,Werder Bremen,Germany
261484,A. Louveau,575000,22,Lens,France
198006,J. Toornstra,2600000,33,FC Utrecht,Netherlands
243733,D. Saddiki,1100000,24,Willem II,Morocco
255369,M. Marran,190000,20,Al Tai,Saudi Arabia
259036,V. Korniienko,5000000,23,Shakhtar Donetsk,Ukraine
224970,J. Dompé,2200000,25,Zulte-Waregem,France
268502,D. Vera,300000,18,Emelec,Ecuador
255150,N. Nkounkou,2000000,20,Standard Liège,France
221680,N. Hagglund,725000,28,Cincinnati,United States
227274,D. Barbona,4600000,26,Tijuana,Argentina
186449,L. Kelly,850000,31,Coventry City,Scotland
263892,M. Osifo,400000,18,KV Oostende,Belgium
208160,D. Jevtić,1900000,28,AEK Athens,Switzerland
199042,C. Aránguiz,10500000,33,Bayer 04 Leverkusen,Chile
246054,J. Weir,550000,19,Cambridge United,England
225974,S. McKenna,3200000,24,Nottingham Forest,Scotland
262500,Olasagasti,1600000,20,Real Sociedad II,Spain
189881,C. Smalling,12000000,31,Roma,England
268264,H. Fox,200000,16,Swindon Town,England
254678,G. Paiva,900000,23,Olimpia,Paraguay
256024,N. Tafari,700000,25,Dallas,United States
246923,J. Ramsey,12500000,21,Aston Villa,England
247580,A. Cruz,625000,25,Cincinnati,Costa Rica
217199,P. Matricardi,675000,28,Voluntari,Argentina
203177,D. Foulquier,9500000,28,Valencia,France
224677,Bi Jinhao,325000,30,Shanghai Shenhua,China PR
231233,M. Brink,1300000,23,Silkeborg,Denmark
221489,J. Flores,1900000,24,Antofagasta,Chile
186274,K. Rausch,1200000,31,Nürnberg,Russia
206654,Pablo Marí,5500000,27,Udinese,Spain
246321,D. Maeda,2900000,24,Celtic,Japan
185171,A. Auassar,300000,34,Sparta Rotterdam,Netherlands
243642,W. Tchimbembé,1300000,24,Guingamp,Congo
261576,L. Riascos,825000,20,Deportes Tolima,Colombia
229923,S. Stolze,1400000,26,Hannover 96,Germany
244863,Y. Benrahou,7000000,22,Nîmes,Morocco
256970,A. Karabec,5500000,17,Sparta Praha,Czech Republic
252064,L. Krejčí,16000000,22,Sparta Praha,Czech Republic
258937,Aimar Oroz,1400000,19,Osasuna,Spain
211211,Caye Quintana,625000,27,Śląsk Wrocław,Spain
259690,A. Sánchez,1700000,23,Everton,Argentina
258315,B. Arrey-Mbi,1000000,18,FC Köln,Germany
262394,S. Beukema,3300000,22,AZ,Netherlands
260569,U. Meleke,1000000,22,Voluntari,Côte d'Ivoire
189433,B. Hübner,3600000,32,TSG Hoffenheim,Germany
220969,N. Eliasson,2800000,25,Nîmes,Sweden
260478,S. Thomas,3800000,22,Huddersfield Town,Wales
183940,V. Anita,675000,32,RKC Waalwijk,Curacao
260477,N. Harriel,1800000,21,Philadelphia Union,United States
235432,M. Munetsi,5500000,26,Reims,Zimbabwe
233532,A. Flores,850000,31,Deportivo La Guaira,Venezuela
212886,W. Cyprien,2500000,26,Nantes,France
223045,U. Çiftçi,1200000,29,Sivasspor,Turkey
211454,M. Elneny,6500000,28,Arsenal,Egypt
188421,J. Dom,1100000,32,OH Leuven,Belgium
235942,F. Cassata,1000000,24,Ternana,Italy
245612,E. Katayama,525000,29,Shimizu S-Pulse,Japan
252926,João Correia,1500000,25,Chaves,Cape Verde Islands
189513,Parejo,53500000,32,Villarreal,Spain
264347,Medrano,1300000,21,Celta de Vigo,Spain
259087,R. Tagir,1900000,19,Westerlo,Turkey
212616,R. De Paul,41500000,27,Atlético Madrid,Argentina
219581,S. Gigot,7000000,28,Olympique Marseille,France
265615,R. Zambrano,1100000,29,Mushuc Runa,Ecuador
257372,A. Phelan,130000,20,Waterford United,Republic of Ireland
216481,J. Cooper,3100000,27,Millwall,England
195363,J. Bruma,1500000,30,Kasımpaşa,Netherlands
239073,C. Antwi-Adjei,1700000,27,VfL Bochum 1848,Ghana
245283,F. El Melali,1300000,25,Angers SCO,Algeria
259281,T. Monare,675000,32,Orlando Pirates,South Africa
246118,U. Meraş,1700000,25,Beşiktaş,Turkey
263653,Miguel Maga,1200000,18,Vitória SC,Portugal
264174,Juanlu Sánchez,525000,17,Sevilla,Spain
235579,M. Massop,220000,27,Silkeborg,Netherlands
254289,T. Căpușă,1000000,24,Chindia Târgovişte,Romania
210320,I. Mbaye,2000000,26,Bologna,Senegal
239947,R. Meraz,2700000,21,Mazatlán,Mexico
256675,O. Marmoush,5500000,22,VfB Stuttgart,Egypt
235755,A. Trusty,2300000,22,Colorado Rapids,United States
220965,A. Tahiri,1200000,26,SC Heerenveen,Morocco
255942,M. Tamás,725000,27,Śląsk Wrocław,Hungary
192114,A. Briseño,1400000,27,Guadalajara,Mexico
219458,D. Wheeler,550000,30,Wycombe Wanderers,England
255312,S. Banks,550000,20,Bradford City,Scotland
247897,G. Crețu,600000,22,Argeş,Romania
203283,A. Escoto,875000,28,Puebla,Mexico
258580,K. Aktürkoğlu,9000000,23,Galatasaray,Turkey
240518,S. Al Nashmi,150000,25,Al Fateh,Saudi Arabia
219728,Edgar Méndez,3500000,31,Deportivo Alavés,Spain
266651,D. Vukojević,650000,25,Degerfors,Sweden
256882,Javi Cueto,1400000,20,Real Oviedo,Spain
243971,T. Knost,600000,22,Verl,Germany
204324,M. Kennedy,750000,27,Aberdeen,Northern Ireland
230402,Muo Cadete,12500000,21,Palmeiras,Brazil
186115,K. Gibbs,1000000,31,Inter Miami,England
228111,R. Curtis,1000000,25,Portsmouth,Republic of Ireland
242534,C. Cásseres Jr,3400000,21,New York RB,Venezuela
263678,T. Gardner-Hickman,2300000,19,West Bromwich Albion,England
210126,H. Kiyotake,1300000,31,Cerezo Osaka,Japan
244690,T. Matthews,1600000,21,Sirius,South Africa
251399,L. Kambole,775000,27,Kaizer Chiefs,Zambia
259762,V. Kristiansen,2800000,18,København,Denmark
230343,Jonaldo Monteiro,1700000,22,Fortaleza,Brazil
228716,Kevin,1700000,28,Celta de Vigo,Spain
261180,N. Maier,400000,20,Young Boys,Switzerland
246814,Í. Jóhannesson,2400000,19,København,Iceland
208730,E. Valentini,975000,32,Nürnberg,Germany
232583,M. Yuzawa,475000,27,Avispa Fukuoka,Japan
256411,O. McLaughlin,110000,18,Derry City,Northern Ireland
229648,J. Van Cleemput,2200000,24,Sporting Charleroi,Belgium
230335,Wagner Orsinho,2000000,22,Fluminense,Brazil
225976,S. Mandash,525000,26,Al Feiha,Saudi Arabia
228805,Raillo,2500000,29,Mallorca,Spain
233790,Thiago Martins,2200000,26,New York City,Brazil
226766,Daniel Podence,17000000,25,Wolverhampton Wanderers,Portugal
245541,G. Reyna,22000000,18,Borussia Dortmund,United States
271538,O. Davida,2300000,21,Standard Liège,Israel
204820,G. Mackay-Steven,600000,31,Hearts,Scotland
260891,H. Osman,475000,19,Yeni Malatyaspor,Ghana
200641,Y. Konoplyanka,1900000,31,Cracovia Kraków,Ukraine
266176,O. Wallin,250000,19,Degerfors,Sweden
228992,S. Singh,120000,27,NorthEast United,India
241827,Martín,7000000,25,Deportivo Alavés,Spain
224263,J. Kenny,4800000,24,Everton,England
225051,B. Warland,300000,24,Sydney,Australia
257494,Tan Chun Lok,60000,25,Guangzhou R&F,Hong Kong
234382,N. Landgraf,875000,25,Hallescher FC,Germany
255257,Joelson Fernandes,3100000,18,Basel,Portugal
190589,S. Hierländer,1500000,30,Sturm Graz,Austria
244297,G. Beridze,1300000,25,Ankaragücü,Georgia
244087,R. Rösch,550000,22,FSV Mainz 05,Germany
238958,R. Harper,925000,21,Crewe Alexandra,England
266458,D. Polanco,1800000,23,La Equidad,Colombia
208797,L. Gambin,400000,29,Sutton United,Malta
199274,I. Nestorovski,1600000,31,Udinese,North Macedonia
235814,R. Benzar,525000,29,Lecce,Romania
195671,C. Austin,1300000,31,Queens Park Rangers,England
